product,country,correction_bnusd_per_mt_feed
meat-cattle,BIH,0.08088741451501846
meat-cattle,BLR,-0.0186829527374357
meat-cattle,BLZ,-0.12137717008590698
meat-cattle,BOL,-0.12498081102967262
meat-cattle,BRA,-0.08457936719059944
meat-cattle,BRB,-0.2293783724308014
meat-cattle,BRN,-0.11762525513768196
meat-cattle,BTN,-0.24593304842710495
meat-cattle,BWA,-0.14997239410877228
meat-cattle,CAF,-0.13657860457897186
meat-cattle,CAN,0.0466464776545763
meat-cattle,CHE,0.0076745920814573765
meat-cattle,CHL,-0.06363806314766407
meat-cattle,CHN,-0.10631655156612396
meat-cattle,CIV,-0.14934423565864563
meat-cattle,CMR,-0.16258875280618668
meat-cattle,COD,-0.16252879053354263
meat-cattle,COG,-0.15972761064767838
meat-cattle,COL,-0.12285443022847176
meat-cattle,COM,-0.1480136588215828
meat-cattle,CPV,-0.02972688525915146
meat-cattle,CRI,-0.08327231928706169
meat-cattle,CUB,-0.12764380499720573
meat-cattle,CYP,-0.07420027256011963
meat-cattle,CZE,-0.0013771820813417435
meat-cattle,DEU,0.004542473703622818
meat-cattle,DJI,-0.0328182689845562
meat-cattle,DNK,0.02779175667092204
meat-cattle,DOM,-0.03612985461950302
meat-cattle,DZA,-0.05995009280741215
meat-cattle,ECU,-0.10685879737138748
